"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Code Style Rules","Design Rules","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L1569","partMonitor","org.eclipse.sed.ifl.control.session.SessionControl.partMonitor;Lorg/eclipse/sed/ifl/control/monitor/PartMonitorControl;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","53","2","53","41","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1575","interactivity","org.eclipse.sed.ifl.control.session.SessionControl.interactivity;Ljava/lang/String;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","60","2","60","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1576","accessor","org.eclipse.sed.ifl.control.session.SessionControl.accessor;Lorg/eclipse/sed/ifl/ide/accessor/source/CodeEntityAccessor;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","62","2","62","65","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1580","scoreListControl","org.eclipse.sed.ifl.control.session.SessionControl.scoreListControl;Lorg/eclipse/sed/ifl/control/score/ScoreListControl;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","64","2","64","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1583","unrelevantFilter","org.eclipse.sed.ifl.control.session.SessionControl.unrelevantFilter;Ljava/util/function/Predicate;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","66","2","74","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1590","preUnrelevantFilter","org.eclipse.sed.ifl.control.session.SessionControl.preUnrelevantFilter;Ljava/util/function/Predicate;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","76","2","85","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1690","terminationReqestedListener","org.eclipse.sed.ifl.control.session.SessionControl.terminationReqestedListener;Lorg/eclipse/sed/ifl/util/event/IListener;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","187","2","189","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1698","finished","org.eclipse.sed.ifl.control.session.SessionControl.finished;Lorg/eclipse/sed/ifl/util/event/core/NonGenericListenerCollection;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","191","2","191","99","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1674","closeListener","org.eclipse.sed.ifl.control.session.SessionControl.closeListener;Lorg/eclipse/sed/ifl/util/event/IListener;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","197","2","199","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1626","scoreLoaderControl","org.eclipse.sed.ifl.control.session.SessionControl.scoreLoaderControl;Lorg/eclipse/sed/ifl/control/score/ScoreLoaderControl;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","209","2","209","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1634","scoreRecalculatorControl","org.eclipse.sed.ifl.control.session.SessionControl.scoreRecalculatorControl;Lorg/eclipse/sed/ifl/control/score/ScoreRecalculatorControl;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","210","2","210","60","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1678","scoreLoadRequestedListener","org.eclipse.sed.ifl.control.session.SessionControl.scoreLoadRequestedListener;Lorg/eclipse/sed/ifl/util/event/IListener;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","212","2","215","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1682","hideUndefinedListener","org.eclipse.sed.ifl.control.session.SessionControl.hideUndefinedListener;Lorg/eclipse/sed/ifl/util/event/IListener;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","216","2","216","111","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1686","scoreRecalculateRequestedListener","org.eclipse.sed.ifl.control.session.SessionControl.scoreRecalculateRequestedListener;Lorg/eclipse/sed/ifl/util/event/IListener;","L1557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\session\SessionControl.java","218","2","220","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2558","ID","org.eclipse.sed.ifl.ide.gui.FilterPart.ID;Ljava/lang/String;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","37","2","37","76","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2559","SLIDER_PRECISION","org.eclipse.sed.ifl.ide.gui.FilterPart.SLIDER_PRECISION;D","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","39","2","39","57","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2560","symbols","org.eclipse.sed.ifl.ide.gui.FilterPart.symbols;Ljava/text/DecimalFormatSymbols;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","40","2","40","90","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2561","LIMIT_FORMAT","org.eclipse.sed.ifl.ide.gui.FilterPart.LIMIT_FORMAT;Ljava/text/DecimalFormat;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","41","2","41","90","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2574","workbench","org.eclipse.sed.ifl.ide.gui.FilterPart.workbench;LIWorkbench;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","55","2","55","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2575","composite","org.eclipse.sed.ifl.ide.gui.FilterPart.composite;LComposite;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","57","2","57","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2576","limitFilterComposite","org.eclipse.sed.ifl.ide.gui.FilterPart.limitFilterComposite;LComposite;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","58","2","58","41","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2577","scaleComposite","org.eclipse.sed.ifl.ide.gui.FilterPart.scaleComposite;LComposite;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","59","2","59","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2578","contextSizeComposite","org.eclipse.sed.ifl.ide.gui.FilterPart.contextSizeComposite;LComposite;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","60","2","60","41","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2579","nameFilterComposite","org.eclipse.sed.ifl.ide.gui.FilterPart.nameFilterComposite;LComposite;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","61","2","61","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2580","sortComposite","org.eclipse.sed.ifl.ide.gui.FilterPart.sortComposite;LComposite;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","62","2","62","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2581","contextSizeCombo","org.eclipse.sed.ifl.ide.gui.FilterPart.contextSizeCombo;LCombo;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","63","2","63","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2582","limitFilterCombo","org.eclipse.sed.ifl.ide.gui.FilterPart.limitFilterCombo;LCombo;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","64","2","64","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2583","contextSizeCheckBox","org.eclipse.sed.ifl.ide.gui.FilterPart.contextSizeCheckBox;LButton;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","65","2","65","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2584","contextSizeSpinner","org.eclipse.sed.ifl.ide.gui.FilterPart.contextSizeSpinner;LSpinner;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","66","2","66","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2585","enabledCheckButton","org.eclipse.sed.ifl.ide.gui.FilterPart.enabledCheckButton;LButton;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","67","2","67","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2586","scale","org.eclipse.sed.ifl.ide.gui.FilterPart.scale;LScale;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","68","2","68","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2587","manualText","org.eclipse.sed.ifl.ide.gui.FilterPart.manualText;LText;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","69","2","69","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2588","manualButton","org.eclipse.sed.ifl.ide.gui.FilterPart.manualButton;LButton;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","70","2","70","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2589","nameFilterText","org.eclipse.sed.ifl.ide.gui.FilterPart.nameFilterText;LText;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","71","2","71","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2590","nameFilterClearButton","org.eclipse.sed.ifl.ide.gui.FilterPart.nameFilterClearButton;LButton;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","72","2","72","39","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2591","minLabel","org.eclipse.sed.ifl.ide.gui.FilterPart.minLabel;LLabel;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","73","2","73","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2592","maxLabel","org.eclipse.sed.ifl.ide.gui.FilterPart.maxLabel;LLabel;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","74","2","74","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2593","sortCombo","org.eclipse.sed.ifl.ide.gui.FilterPart.sortCombo;LCombo;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","75","2","75","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2594","sortAscendingButton","org.eclipse.sed.ifl.ide.gui.FilterPart.sortAscendingButton;LButton;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","76","2","76","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2595","sortDescendingButton","org.eclipse.sed.ifl.ide.gui.FilterPart.sortDescendingButton;LButton;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","77","2","77","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2596","minValue","org.eclipse.sed.ifl.ide.gui.FilterPart.minValue;D","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","79","2","79","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2597","maxValue","org.eclipse.sed.ifl.ide.gui.FilterPart.maxValue;D","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","80","2","80","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2570","restoreStateNeeded","org.eclipse.sed.ifl.ide.gui.FilterPart.restoreStateNeeded;Ljava/lang/Boolean;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","82","2","82","52","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2598","scaleValue","org.eclipse.sed.ifl.ide.gui.FilterPart.scaleValue;Ljava/lang/Double;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","84","2","84","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2599","limitFilterEnabled","org.eclipse.sed.ifl.ide.gui.FilterPart.limitFilterEnabled;Ljava/lang/Boolean;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","85","2","85","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2600","limitFilterChecked","org.eclipse.sed.ifl.ide.gui.FilterPart.limitFilterChecked;Ljava/lang/Boolean;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","86","2","86","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2601","contextFilterEnabled","org.eclipse.sed.ifl.ide.gui.FilterPart.contextFilterEnabled;Ljava/lang/Boolean;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","87","2","87","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2602","contextFilterChecked","org.eclipse.sed.ifl.ide.gui.FilterPart.contextFilterChecked;Ljava/lang/Boolean;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","88","2","88","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2603","limitFilterRelation","org.eclipse.sed.ifl.ide.gui.FilterPart.limitFilterRelation;Ljava/lang/String;","L2557","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","89","2","89","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
